key	scientificName	decimalLatitude	decimalLongitude	issues	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	coordinatePrecision	stateProvince	year	month	day	eventDate	modified	lastInterpreted	license	isInCluster	geodeticDatum	class	countryCode	country	eventID	identifier	county	datasetName	associatedReferences	locality	collectionCode	gbifID	occurrenceID	recordedBy	catalogNumber	vernacularName	institutionCode	occurrenceRemarks	dateIdentified	coordinateUncertaintyInMeters	references	rightsHolder	http://unknown.org/nick	verbatimEventDate	verbatimLocality	taxonID	http://unknown.org/occurrenceDetails	rights	eventTime	identifiedBy	identificationID	lifeStage	informationWithheld	identificationRemarks	name	sex	infraspecificEpithet
3031992510	Canis latrans Say, 1823	40.14872	-104.951855	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:19:10.270+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Colorado	2021	1	14	2021-01-14T04:47:48	2021-01-24T05:12:13.000+00:00	2021-10-15T22:19:10.270+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68483047	NA	iNaturalist research-grade observations	NA	NA	Observations	3031992510	https://www.inaturalist.org/observations/68483047	Travis Whalen	68483047	NA	iNaturalist	NA	2021-01-23T08:44:34	28000	https://www.inaturalist.org/observations/68483047	Travis Whalen	travis_whalen	2021-01-14 4:47:48 AM MST	Colorado, US	42051	https://www.inaturalist.org/observations/68483047	© Travis Whalen some rights reserved	11:47:48Z	Travis Whalen	151732470	NA	Coordinate uncertainty increased to 28000m at the request of the observer	NA	Canis latrans Say, 1823	NA	NA
3031993795	Canis familiaris Linnaeus, 1758	-32.596721	152.270562	cdround,txmathi	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:54:22.109+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219200	1	44	359	732	9701	5219142	5219173	6164210	Canis lupus familiaris Linnaeus, 1758	Animalia	Chordata	Carnivora	Canidae	Canis	Canis lupus	Canis	familiaris	SPECIES	SYNONYM	NA	NA	New South Wales	2021	1	26	2021-01-26T01:05:50	2021-09-19T01:58:46.000+00:00	2021-10-16T02:54:22.109+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	AU	Australia	NA	68630187	NA	iNaturalist research-grade observations	NA	NA	Observations	3031993795	https://www.inaturalist.org/observations/68630187	kmitchell76	68630187	NA	iNaturalist	NA	2021-01-26T05:28:41	29093	https://www.inaturalist.org/observations/68630187	kmitchell76	kmitchell76	Tue Jan 26 2021 12:05:50 GMT+1100 (GMT+11)	New South Wales, AU	924041	https://www.inaturalist.org/observations/68630187	© kmitchell76 some rights reserved	14:05:50Z	kmitchell76	152149181	NA	Coordinate uncertainty increased to 29093m to protect threatened taxon	NA	Canis familiaris Linnaeus, 1758	NA	NA
3031995044	Canis latrans Say, 1823	38.305025	-122.460828	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:53:32.183+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	28	2021-01-28T15:51:09	2021-02-06T18:07:12.000+00:00	2021-10-16T02:53:32.183+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68740273	NA	iNaturalist research-grade observations	NA	NA	Observations	3031995044	https://www.inaturalist.org/observations/68740273	leopard_16	68740273	NA	iNaturalist	NA	2021-01-28T23:54:24	58	https://www.inaturalist.org/observations/68740273	leopard_16	leopard_16	Thu Jan 28 2021 15:51:09 GMT-0800 (PST)	Sonoma, CA, US	42051	https://www.inaturalist.org/observations/68740273	© leopard_16 some rights reserved	15:51:09Z	leopard_16	152497021	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031996920	Canis latrans Say, 1823	42.84632	-112.4614		50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:20:07.264+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Idaho	2021	1	15	2021-01-15T12:53:00	2021-01-15T23:13:47.000+00:00	2021-10-15T22:20:07.264+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68124880	NA	iNaturalist research-grade observations	NA	NA	Observations	3031996920	https://www.inaturalist.org/observations/68124880	sacjackson	68124880	NA	iNaturalist	NA	2021-01-15T23:04:55	NA	https://www.inaturalist.org/observations/68124880	sacjackson	sacjackson	2021/01/15 12:53 PM MST	Bannock County, ID, USA	42051	https://www.inaturalist.org/observations/68124880	© sacjackson some rights reserved	19:53:00Z	sacjackson	150694253	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3031998256	Canis familiaris Linnaeus, 1758	50.411034	30.560009	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:16:23.428+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219200	1	44	359	732	9701	5219142	5219173	6164210	Canis lupus familiaris Linnaeus, 1758	Animalia	Chordata	Carnivora	Canidae	Canis	Canis lupus	Canis	familiaris	SPECIES	SYNONYM	NA	NA	Kiev City	2021	1	13	2021-01-13T09:54:00	2021-01-19T14:19:08.000+00:00	2021-10-15T22:16:23.428+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	UA	Ukraine	NA	68327084	NA	iNaturalist research-grade observations	NA	NA	Observations	3031998256	https://www.inaturalist.org/observations/68327084	Aleksandr_Levon	68327084	NA	iNaturalist	NA	2021-01-19T14:14:25	5	https://www.inaturalist.org/observations/68327084	Aleksandr_Levon	aleksandr_levon	2021/01/13 9:54 AM EET	Kiev, M.M. Gryshko National Botanical Garden	47144	https://www.inaturalist.org/observations/68327084	© Aleksandr_Levon some rights reserved	07:54:00Z	Aleksandr_Levon	151235785	NA	NA	NA	Canis familiaris Linnaeus, 1758	NA	NA
3031998990	Canis latrans Say, 1823	41.170247	-95.90397	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:16:20.999+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Nebraska	2021	1	16	2021-01-16T13:52:26	2021-01-19T04:10:46.000+00:00	2021-10-15T22:16:20.999+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68195420	NA	iNaturalist research-grade observations	NA	NA	Observations	3031998990	https://www.inaturalist.org/observations/68195420	prairiestarlet	68195420	NA	iNaturalist	NA	2021-01-17T04:30:19	10	https://www.inaturalist.org/observations/68195420	prairiestarlet	prairiestarlet	Sat Jan 16 2021 13:52:26 GMT-0600 (CST)	Fontenelle Forest, Bellevue, NE, US	42051	https://www.inaturalist.org/observations/68195420	© prairiestarlet some rights reserved	13:52:26Z	prairiestarlet	150871888	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032000150	Canis latrans Say, 1823	37.41601	-76.643924	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:50:07.240+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Virginia	2021	1	18	2021-01-18T03:44:54	2021-01-18T14:44:06.000+00:00	2021-10-16T02:50:07.240+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68272214	NA	iNaturalist research-grade observations	NA	NA	Observations	3032000150	https://www.inaturalist.org/observations/68272214	phanaticdancer	68272214	NA	iNaturalist	NA	2021-01-18T14:42:07	113	https://www.inaturalist.org/observations/68272214	phanaticdancer	phanaticdancer	Mon Jan 18 2021 03:44:54 GMT-0500 (EST)	Gloucester, VA, US	42051	https://www.inaturalist.org/observations/68272214	© phanaticdancer some rights reserved	08:44:54Z	phanaticdancer	151093452	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032000614	Canis latrans Say, 1823	36.120459	-84.570724	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:53:19.369+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Tennessee	2021	1	7	2021-01-07T06:01:00	2021-01-13T08:10:47.000+00:00	2021-10-16T02:53:19.369+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	67986806	NA	iNaturalist research-grade observations	NA	NA	Observations	3032000614	https://www.inaturalist.org/observations/67986806	Anthony Brais	67986806	NA	iNaturalist	Eastern Spotted Skunk Search - Camera 1	2021-01-13T03:20:17	30	https://www.inaturalist.org/observations/67986806	Anthony Brais	syrherp	2021/01/07 6:01 AM CST	Morgan County, TN, USA	42051	https://www.inaturalist.org/observations/67986806	© Anthony Brais some rights reserved	12:01:00Z	Anthony Brais	150318664	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032000847	Canis latrans Say, 1823	37.769618	-122.440298	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:53:19.459+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	15	2021-01-15T16:07:00	2021-01-21T16:15:37.000+00:00	2021-10-16T02:53:19.459+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68138356	NA	iNaturalist research-grade observations	NA	NA	Observations	3032000847	https://www.inaturalist.org/observations/68138356	JJ Johnson	68138356	NA	iNaturalist	NA	2021-01-16T04:16:09	71	https://www.inaturalist.org/observations/68138356	JJ Johnson	metsa	2021/01/15 4:07 PM PST	Buena Vista, San Francisco, CA, USA	42051	https://www.inaturalist.org/observations/68138356	© JJ Johnson some rights reserved	00:07:00Z	JJ Johnson	150727283	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032000957	Canis latrans Say, 1823	33.780794	-118.34722	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:49:04.875+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	16	2021-01-16T11:58:00	2021-01-17T15:56:45.000+00:00	2021-10-16T02:49:04.875+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68199818	NA	iNaturalist research-grade observations	NA	NA	Observations	3032000957	https://www.inaturalist.org/observations/68199818	juliabohemian	68199818	NA	iNaturalist	NA	2021-01-17T06:38:30	195	https://www.inaturalist.org/observations/68199818	juliabohemian	juliabohemian	2021/01/16 11:58 AM PST	Palos Verdes Dr N, Rolling Hills Estates, CA, USA	42051	https://www.inaturalist.org/observations/68199818	© juliabohemian some rights reserved	19:58:00Z	juliabohemian	150887277	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032001495	Canis latrans Say, 1823	33.749833	-118.248955	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:55:03.462+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	9	2021-01-09T20:24:00	2021-01-11T03:15:57.000+00:00	2021-10-16T02:55:03.462+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	67887135	NA	iNaturalist research-grade observations	NA	NA	Observations	3032001495	https://www.inaturalist.org/observations/67887135	Randy	67887135	NA	iNaturalist	NA	2021-01-11T01:46:09	28930	https://www.inaturalist.org/observations/67887135	Randy	rkharwood	2021/01/09 8:24 PM PST	Los Angeles County, US-CA, US	42051	https://www.inaturalist.org/observations/67887135	© Randy some rights reserved	04:24:00Z	Randy	150029779	NA	Coordinate uncertainty increased to 28930m at the request of the observer	NA	Canis latrans Say, 1823	NA	NA
3032001564	Canis latrans Say, 1823	33.05336	-116.931138	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:51:05.412+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	3	2021-01-03T17:17:00	2021-01-18T03:18:30.000+00:00	2021-10-16T02:51:05.412+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	67930082	NA	iNaturalist research-grade observations	NA	NA	Observations	3032001564	https://www.inaturalist.org/observations/67930082	uzun	67930082	NA	iNaturalist	NA	2021-01-11T23:42:05	195	https://www.inaturalist.org/observations/67930082	uzun	uzun	2021/01/03 5:17 PM PST	Rangeland Rd, California 92065, USA	42051	https://www.inaturalist.org/observations/67930082	© uzun some rights reserved	01:17:00Z	uzun	150149083	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032002221	Canis latrans Say, 1823	38.694190999999996	-120.958498	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:51:06.474+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	California	2021	1	18	2021-01-18T15:50:00	2021-02-06T18:19:22.000+00:00	2021-10-16T02:51:06.474+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68302132	NA	iNaturalist research-grade observations	NA	NA	Observations	3032002221	https://www.inaturalist.org/observations/68302132	m_deville	68302132	NA	iNaturalist	Lone coyote observed from inside home.	2021-01-19T00:34:26	22	https://www.inaturalist.org/observations/68302132	m_deville	m_deville	Mon Jan 18 2021 15:50:00 GMT-0800 (PST)	Sierra Vista Rd, Rescue, CA, US	42051	https://www.inaturalist.org/observations/68302132	© m_deville some rights reserved	23:50:00Z	m_deville	151166224	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032003141	Canis latrans Say, 1823	33.227788	-97.109106	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:24.531+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Texas	2021	1	17	2021-01-17T10:29:02	2021-08-31T22:45:01.000+00:00	2021-10-15T22:17:24.531+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68238879	NA	iNaturalist research-grade observations	NA	NA	Observations	3032003141	https://www.inaturalist.org/observations/68238879	daltonnorris	68238879	NA	iNaturalist	Trail cam caught two coyotes today. Details around eyes and tails allow you to distinguish the two.	2021-01-17T22:30:54	43	https://www.inaturalist.org/observations/68238879	daltonnorris	daltonnorris	Sun Jan 17 2021 10:29:02 GMT-0600 (CST)	Mozingo St, Denton, TX, US	42051	https://www.inaturalist.org/observations/68238879	© daltonnorris some rights reserved	10:29:02Z	daltonnorris	150990331	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032006027	Canis familiaris Linnaeus, 1758	8.529183	-83.333402	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:39.824+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219200	1	44	359	732	9701	5219142	5219173	6164210	Canis lupus familiaris Linnaeus, 1758	Animalia	Chordata	Carnivora	Canidae	Canis	Canis lupus	Canis	familiaris	SPECIES	SYNONYM	NA	NA	Puntarenas	2021	1	15	2021-01-15T11:21:00	2021-01-16T06:14:55.000+00:00	2021-10-15T22:17:39.824+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	CR	Costa Rica	NA	68140474	NA	iNaturalist research-grade observations	NA	NA	Observations	3032006027	https://www.inaturalist.org/observations/68140474	Marina	68140474	NA	iNaturalist	NA	2021-01-16T05:25:26	236	https://www.inaturalist.org/observations/68140474	Marina	marinachaves	2021/01/15 11:21 AM UTC	Provincia de Puntarenas, Costa Rica	47144	https://www.inaturalist.org/observations/68140474	© Marina some rights reserved	11:21:00Z	Marina	150733941	NA	NA	NA	Canis familiaris Linnaeus, 1758	NA	NA
3032006705	Canis latrans Say, 1823	41.000268	-73.662999	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:32.771+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	New York	2021	1	11	2021-01-11T13:34:00	2021-01-13T20:28:04.000+00:00	2021-10-15T22:17:32.771+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68008667	NA	iNaturalist research-grade observations	NA	NA	Observations	3032006705	https://www.inaturalist.org/observations/68008667	lukewithstandley18	68008667	NA	iNaturalist	NA	2021-01-13T16:36:38	977	https://www.inaturalist.org/observations/68008667	lukewithstandley18	lukewithstandley18	2021/01/11 1:34 PM EST	Port Chester, NY 10573, USA	42051	https://www.inaturalist.org/observations/68008667	© lukewithstandley18 some rights reserved	18:34:00Z	lukewithstandley18	150379876	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032006875	Canis latrans Say, 1823	30.573159	-96.363949	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:17:33.040+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Texas	2021	1	15	2021-01-15T10:12:00	2021-01-16T08:03:35.000+00:00	2021-10-15T22:17:33.040+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68109845	NA	iNaturalist research-grade observations	NA	NA	Observations	3032006875	https://www.inaturalist.org/observations/68109845	tamudiannerobinson	68109845	NA	iNaturalist	NA	2021-01-15T17:12:11	4	https://www.inaturalist.org/observations/68109845	tamudiannerobinson	tamudiannerobinson	2021/01/15 10:12 AM CST	College Station, TX, USA	42051	https://www.inaturalist.org/observations/68109845	© tamudiannerobinson some rights reserved	16:12:00Z	tamudiannerobinson	150654674	NA	NA	NA	Canis latrans Say, 1823	NA	NA
3032006979	Canis latrans Say, 1823	37.445992	-89.128772	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-15T22:18:44.492+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Illinois	2021	1	14	2021-01-14T11:12:00	2021-02-28T01:48:45.000+00:00	2021-10-15T22:18:44.492+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	68181944	NA	iNaturalist research-grade observations	NA	NA	Observations	3032006979	https://www.inaturalist.org/observations/68181944	Tony Gerard	68181944	NA	iNaturalist	NA	2021-01-16T23:38:05	122	https://www.inaturalist.org/observations/68181944	Tony Gerard	tonyg	2021/01/14 11:12 AM CST	Union County, IL, USA	42051	https://www.inaturalist.org/observations/68181944	© Tony Gerard some rights reserved	17:12:00Z	Tony Gerard	150838329	Adult	NA	NA	Canis latrans Say, 1823	NA	NA
3032007424	Canis latrans Say, 1823	44.897798	-93.681684	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2021-10-15T18:45:46.800+00:00	2021-10-16T02:50:44.430+00:00	283	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	NA	PRESENT	5219153	1	44	359	732	9701	5219142	5219153	5219153	Canis latrans Say, 1823	Animalia	Chordata	Carnivora	Canidae	Canis	Canis latrans	Canis	latrans	SPECIES	ACCEPTED	LC	NA	Minnesota	2021	1	10	2021-01-10T17:19:44	2021-01-11T17:51:15.000+00:00	2021-10-16T02:50:44.430+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	WGS84	Mammalia	US	United States of America	NA	67879505	NA	iNaturalist research-grade observations	NA	NA	Observations	3032007424	https://www.inaturalist.org/observations/67879505	eliz913	67879505	NA	iNaturalist	NA	2021-01-10T23:23:31	65	https://www.inaturalist.org/observations/67879505	eliz913	eliz913	Sun Jan 10 2021 17:19:44 GMT-0600 (CST)	Trillium Ln W, Minnetrista, MN, US	42051	https://www.inaturalist.org/observations/67879505	© eliz913 some rights reserved	23:19:44Z	eliz913	150010688	NA	NA	NA	Canis latrans Say, 1823	NA	NA
